Index,Title,Date,URL
43755,[고시 2024-268] 약제 급여 목록 및 급여 상한금액표 일부개정 안내,2024-12-24,https://www.kha.or.kr/impart/notice/list
43754,[안내] 의약품 허가사항 변경명령 알림(리바록사반 성분 제제 등 13품목),2024-12-24,https://www.kha.or.kr/impart/notice/list
43753,[안내] 의약품 회수·폐기 명령 알림[삼진제약(주)-'세란드정(알마게이트)' 등 2건],2024-12-24,https://www.kha.or.kr/impart/notice/list
43752,[안내-의견조회] 의약품 품목허가사항 변경지시 관련 의견조회(리도카인 성분 제제),2024-12-24,https://www.kha.or.kr/impart/notice/list
43749,[고시 2024-830] 자동차보험진료수가 심사업무처리에 관한 규정 고시 개정 안내,2024-12-23,https://www.kha.or.kr/impart/notice/list
43748,"「장기이식법」 등 일부개정법률안 의견조회(민형배의원 대표발의, 6589, 6591, 6592)",2024-12-23,https://www.kha.or.kr/impart/notice/list
43747,[보험 2024-518] 암환자에게 처방·투여하는 약제에 대한 공고개정(안)에 대한 의견조회,2024-12-23,https://www.kha.or.kr/impart/notice/list
43746,[보험 2024-517] 비상진료 지원방안 관련 산정특례 적용기간 11차 일괄 연장 안내,2024-12-23,https://www.kha.or.kr/impart/notice/list
43742,2024-2025절기 인플루엔자 유행주의보 발령 안내,2024-12-23,https://www.kha.or.kr/impart/notice/list
43740,영남대학교 환경보건대학원 석사과정 신입생모집 안내,2024-12-20,https://www.kha.or.kr/impart/notice/list
43739,인플루엔자 감시 강화를 위한 협조사항 안내,2024-12-20,https://www.kha.or.kr/impart/notice/list
43734,국가필수의약품 지정 관련 의견조회,2024-12-20,https://www.kha.or.kr/impart/notice/list
43737,"「장기이식법」 일부개정법률안 의견조회(민형배의원 대표발의, 6638)",2024-12-20,https://www.kha.or.kr/impart/notice/list
43736,「임상시험대상자 모집 가이드라인(민원인 안내서)」 제정 안내,2024-12-20,https://www.kha.or.kr/impart/notice/list
43735,"의료기기 회수, 회수사실 공표 명령과 시정 및 예방조치 명령 안내_보성메디텍(주)",2024-12-20,https://www.kha.or.kr/impart/notice/list
43733,"[보험 2024-516] 보건복지부 고시 일부개정 관련 의견조회(산정특례, 임신·출산 진료비, 장애인보조기기)",2024-12-20,https://www.kha.or.kr/impart/notice/list
43732,[보험 2024-515] 요양급여의 적용기준 및 방법에 관한 세부사항(약제) 고시 일부개정안 의견조회,2024-12-20,https://www.kha.or.kr/impart/notice/list
43731,2025년도 병원경영과 의료정책방향 연수교육,2024-12-20,https://www.kha.or.kr/impart/notice/list
43730,"[보험 2024-513] Burr, Saw등 절삭기류 치료재료 비용 산정 가능 행위 목록 공고 안내",2024-12-20,https://www.kha.or.kr/impart/notice/list
43729,[보험 2024-512] 차세대염기서열분석 기반 유전자 패널검사 실시기관 승인 및 갱신 신청 공고 안내,2024-12-20,https://www.kha.or.kr/impart/notice/list
43728,어르신 한랭질환 예방 건강수칙 홍보자료 안내,2024-12-20,https://www.kha.or.kr/impart/notice/list
43724,[보험2024-511] 겨울철 호흡기질환 유행 대비 비상진료 한시 지원방안 안내(24.12.23.~25.2.28.),2024-12-19,https://www.kha.or.kr/impart/notice/list
43720,예방접종 예진표(「예방접종의 실시기준 및 방법」별지 1호 서식) 개정(안) 의견 조회,2024-12-19,https://www.kha.or.kr/impart/notice/list
43722,의료기기 판매중지 명령 안내_동서메디케어(주),2024-12-19,https://www.kha.or.kr/impart/notice/list
43721,"의료기기 판매중지, 회수·폐기 및 회수사실 공표 명령과 시정 및 예방조치 명령 안내_(주)에이엠티엔지니어링",2024-12-19,https://www.kha.or.kr/impart/notice/list
43719,생산·수입 중단 보고대상 의료기기 지정·공고 안내,2024-12-19,https://www.kha.or.kr/impart/notice/list
43718,추적관리대상 의료기기 사용기록 반기별 제출 안내,2024-12-19,https://www.kha.or.kr/impart/notice/list
43716,[보험 2024-510] 요양급여의 적용기준 및 방법에 관한 세부사항 고시 일부개정안 의견조회,2024-12-18,https://www.kha.or.kr/impart/notice/list
43715,"[보험 2024-509] 보건복지부 고시 일부개정 관련 의견조회(세부사항, 청구방법)",2024-12-18,https://www.kha.or.kr/impart/notice/list
43714,"[보험 2024-508] 보건복지부 고시 일부개정 관련 의견조회(세부사항, 선별급여)",2024-12-18,https://www.kha.or.kr/impart/notice/list
43713,"[고시 2024-257,258] 건강보험 행위 급여·비급여 목록표 및 급여 상대가치점수 고시 일부 개정 안내",2024-12-18,https://www.kha.or.kr/impart/notice/list
43712,[보험 2024-506] 수진자 1망 통신 보안 장비 노후 인프라 교체로 인한 협조 요청,2024-12-18,https://www.kha.or.kr/impart/notice/list
43711,[채용 공고] 대한병원협회 사무국 신입 직원 채용 공고,2024-12-18,https://www.kha.or.kr/impart/notice/list
43710,"[고시 2024-254,255] 보건복지부 고시 일부 개정 안내(신의료기술, 평가 유예 신의료기술)",2024-12-18,https://www.kha.or.kr/impart/notice/list
43709,[보험 2024-503] 비급여진료비용 등의 보고 및 공개에 관한 기준 일부개정고시안 의견조회,2024-12-18,https://www.kha.or.kr/impart/notice/list
43705,한국의학교육평가원 제8기 원장 공개모집 공고문 안내,2024-12-17,https://www.kha.or.kr/impart/notice/list
43671,2025년 병원 건강검진센터 연수교육,2024-12-16,https://www.kha.or.kr/impart/notice/list
43699,[보험 2024-500] 국민건강보험법 시행령 일부개정령안 공포 안내,2024-12-13,https://www.kha.or.kr/impart/notice/list
43595,2025년도 제2기 디지털헬스케어 리더십 아카데미(DLK) 모집 안내,2024-12-13,https://www.kha.or.kr/impart/notice/list
43695,대규모 시민 집회 개최 등에 따른 병원계 대응 요청,2024-12-12,https://www.kha.or.kr/impart/notice/list
43691,2025년 제15회 결핵예방의 날 유공자 포상 후보자 추천 안내,2024-12-12,https://www.kha.or.kr/impart/notice/list
43687,「폐기물관리법」 시행령 및 시행규칙 일부개정령(안) 재입법예고 안내 및 의견조회,2024-12-12,https://www.kha.or.kr/impart/notice/list
43686,[보험 2024-499] 암검진 실시기준 고시 일부개정안 의견조회,2024-12-12,https://www.kha.or.kr/impart/notice/list
43685,[보험 2024-498] 장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 고시 일부개정안 의견조회,2024-12-12,https://www.kha.or.kr/impart/notice/list
43683,경기도의료원 의정부·이천 병원장 공개모집 안내,2024-12-11,https://www.kha.or.kr/impart/notice/list
43682,「엠폭스(Mpox) 치료지침(3판)」 개정 안내,2024-12-11,https://www.kha.or.kr/impart/notice/list
43675,2025년 희소·긴급도입 필요 의료기기 공급 사업 관련 물류·유통사 계약 체결 안내,2024-12-10,https://www.kha.or.kr/impart/notice/list
43674,2024년 제9회 국립정신건강센터 의무직 공무원 경력경쟁채용시험 안내,2024-12-10,https://www.kha.or.kr/impart/notice/list
43670,의료기기 판매중지 명령 해제 안내[(주)성심메디칼],2024-12-09,https://www.kha.or.kr/impart/notice/list
43664,2025년 제53회 보건의 날 포상 대상자 추천 안내,2024-12-06,https://www.kha.or.kr/impart/notice/list
43663,2025년 제18회 암 예방의 날 포상 대상자 추천 안내,2024-12-06,https://www.kha.or.kr/impart/notice/list
43662,"「환자기본법안」 의견조회 (남인순의원 대표발의, 의안번호 6150)",2024-12-06,https://www.kha.or.kr/impart/notice/list
43661,「식품위생법 시행규칙」일부개정령(안) 입법예고 안내 및 의견조회,2024-12-06,https://www.kha.or.kr/impart/notice/list
43660,"의료기기 판매중지, 회수·폐기 및 회수사실 공표 명령과 시정 및 예방조치 명령 안내_(주)휴비딕",2024-12-06,https://www.kha.or.kr/impart/notice/list
43657,[2024-496] 중증응급환자 배정지원금 심사 사후관리 계획 안내,2024-12-06,https://www.kha.or.kr/impart/notice/list
43654,「제19회 병원 의료정보화 발전포럼」재 교육 실시 안내,2024-12-05,https://www.kha.or.kr/impart/notice/list
43652,[2024-495] 중증환자 입원 비상진료 사후보상 시범사업 지침 개정 안내,2024-12-05,https://www.kha.or.kr/impart/notice/list
43651,"「마약류관리법」 일부개정법률안 의견조회(전진숙의원 대표발의, 6005)",2024-12-05,https://www.kha.or.kr/impart/notice/list
43648,[고시 2024-250] 건강보험 행위 급여·비급여 목록표 및 급여 상대가치점수 고시 일부 개정 안내,2024-12-04,https://www.kha.or.kr/impart/notice/list
43647,[보험 2024-493] 약제 급여 목록 및 급여 상한금액표(제2019-254호) 집행정지 연장 안내,2024-12-04,https://www.kha.or.kr/impart/notice/list
43645,지역심뇌혈관질환센터 지정·공모 안내,2024-12-04,https://www.kha.or.kr/impart/notice/list
43644,[보험 2024-492] 진료심사평가위원회 공개심의사례 안내(2024년 11월 공개),2024-12-04,https://www.kha.or.kr/impart/notice/list
43642,의료기기 판매중지 명령 해제 안내[(주)밴드골드],2024-12-04,https://www.kha.or.kr/impart/notice/list
43643,의약품 적정사용을 위한 주의 정보 공고 안내,2024-12-04,https://www.kha.or.kr/impart/notice/list
43641,"의료기기 판매중지, 회수·폐기 및 회수사실 공표 명령과 시정 및 예방조치 명령 안내",2024-12-04,https://www.kha.or.kr/impart/notice/list
43640,[안내] 생산·수입·공급 중단 보고 의약품 정보제공 서비스 업데이트 안내('24년 12월),2024-12-04,https://www.kha.or.kr/impart/notice/list
43639,[안내-의견조회] 2024년 10월 의약품 ATC 코드 부여 안내 및 의견 조회 요청,2024-12-04,https://www.kha.or.kr/impart/notice/list
43638,[안내] 의약품 허가사항 변경명령 알림(디클로페낙 성분제제 등 9품목),2024-12-04,https://www.kha.or.kr/impart/notice/list
43637,[안내-의견조회] 의약품 품목허가사항 변경지시 관련 의견조회(애시미닙 성분 제제),2024-12-04,https://www.kha.or.kr/impart/notice/list
43636,[안내] 알로푸리놀 함유 의약품 처방 전 유전자검사 급여화 안내,2024-12-04,https://www.kha.or.kr/impart/notice/list
43635,[안내] 2025년 이의신청 접수시스템 개선 관련 온라인 설명회 개최 안내,2024-12-03,https://www.kha.or.kr/impart/notice/list
43634,2025년 국가예방접종사업 관리지침 개정 관련 의견조회,2024-12-03,https://www.kha.or.kr/impart/notice/list
43632,[보험 2024-490] 요양급여의 적용기준 및 방법에 관한 세부사항(고시 제2024-222호) 집행정지 안내,2024-12-03,https://www.kha.or.kr/impart/notice/list
43628,비대면진료 시범사업 지침 개정,2024-12-03,https://www.kha.or.kr/impart/notice/list
43626,"[고시 2024-246,247,248] 보건복지부 고시 일부 개정 안내(약제 세부사항, 세부사항, 심실 보조장치 치료술)",2024-12-02,https://www.kha.or.kr/impart/notice/list
